"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 07, 2018","6,130.6","6,010.0","6,145.0","5,982.6","1.13K","2.01%"
"Aug 06, 2018","6,010.0","6,085.7","6,188.8","5,920.0","1.14K","-1.24%"
"Aug 05, 2018","6,085.7","6,055.7","6,134.1","5,958.0","0.88K","0.49%"
"Aug 04, 2018","6,055.7","6,415.0","6,470.0","6,000.0","1.39K","-5.60%"
"Aug 03, 2018","6,415.0","6,510.3","6,514.8","6,311.0","1.42K","-1.47%"
"Aug 02, 2018","6,510.5","6,528.6","6,628.9","6,440.2","1.09K","-0.28%"
"Aug 01, 2018","6,528.6","6,614.4","6,614.4","6,374.1","1.85K","-1.30%"
"Jul 31, 2018","6,614.4","6,984.0","6,984.0","6,550.9","1.93K","-5.35%"
"Jul 30, 2018","6,988.5","7,052.7","7,098.3","6,718.3","1.61K","-0.91%"
"Jul 29, 2018","7,052.7","7,055.0","7,092.0","6,979.9","0.44K","-0.03%"
"Jul 28, 2018","7,055.0","7,025.0","7,084.1","6,939.1","0.53K","0.43%"
"Jul 27, 2018","7,025.0","6,816.0","7,100.0","6,707.6","1.88K","3.07%"
"Jul 26, 2018","6,816.0","6,970.0","7,130.0","6,755.0","1.78K","-2.21%"
"Jul 25, 2018","6,970.0","7,180.0","7,256.0","6,887.0","2.59K","-3.06%"
"Jul 24, 2018","7,189.9","6,609.7","7,250.0","6,601.0","3.27K","8.78%"
"Jul 23, 2018","6,609.7","6,320.2","6,670.0","6,306.8","1.86K","4.58%"
"Jul 22, 2018","6,320.2","6,323.5","6,444.6","6,267.0","0.61K","-0.08%"
"Jul 21, 2018","6,325.4","6,260.2","6,363.0","6,163.0","0.61K","1.04%"
"Jul 20, 2018","6,260.3","6,418.3","6,570.0","6,199.0","1.65K","-2.46%"
"Jul 19, 2018","6,418.3","6,330.3","6,490.0","6,239.6","1.51K","1.39%"
"Jul 18, 2018","6,330.3","6,275.1","6,514.2","6,221.0","2.56K","0.88%"
"Jul 17, 2018","6,275.1","5,729.9","6,400.0","5,673.8","2.63K","9.51%"
"Jul 16, 2018","5,729.9","5,438.3","5,749.0","5,417.9","3.20K","5.42%"
"Jul 15, 2018","5,435.2","5,375.7","5,483.0","5,351.0","0.40K","1.11%"
"Jul 14, 2018","5,375.7","5,338.7","5,440.0","5,306.9","0.41K","0.69%"
"Jul 13, 2018","5,338.7","5,362.2","5,432.0","5,257.2","0.95K","-0.40%"
"Jul 12, 2018","5,360.0","5,470.0","5,470.0","5,218.0","1.23K","-2.01%"
"Jul 11, 2018","5,470.0","5,381.2","5,477.7","5,366.0","0.95K","1.69%"
"Jul 10, 2018","5,378.9","5,676.1","5,680.0","5,363.7","1.53K","-5.24%"
"Jul 09, 2018","5,676.1","5,718.9","5,792.0","5,652.9","0.92K","-0.74%"
"Jul 08, 2018","5,718.7","5,758.7","5,773.0","5,682.6","0.49K","-0.70%"
"Jul 07, 2018","5,758.7","5,641.4","5,800.0","5,564.0","0.45K","2.08%"
"Jul 06, 2018","5,641.4","5,599.8","5,673.2","5,524.2","0.83K","0.73%"
"Jul 05, 2018","5,600.7","5,659.5","5,750.0","5,542.8","1.08K","-1.03%"
"Jul 04, 2018","5,658.9","5,598.8","5,830.0","5,507.8","0.97K","1.18%"
"Jul 03, 2018","5,593.0","5,695.4","5,739.8","5,563.1","0.97K","-1.80%"
"Jul 02, 2018","5,695.4","5,454.2","5,762.5","5,400.0","1.49K","4.42%"
"Jul 01, 2018","5,454.2","5,467.9","5,497.8","5,365.7","0.48K","-0.25%"
"Jun 30, 2018","5,467.9","5,300.0","5,523.0","5,287.0","0.91K","3.17%"
"Jun 29, 2018","5,300.0","5,065.7","5,375.9","4,968.4","1.81K","4.54%"
"Jun 28, 2018","5,069.6","5,312.2","5,328.9","5,031.8","1.60K","-4.57%"
"Jun 27, 2018","5,312.2","5,219.5","5,367.8","5,155.9","1.03K","1.78%"
"Jun 26, 2018","5,219.5","5,343.6","5,380.0","5,204.5","1.01K","-2.32%"
"Jun 25, 2018","5,343.6","5,289.0","5,443.6","5,213.9","1.41K","1.05%"
"Jun 24, 2018","5,288.0","5,307.1","5,401.8","4,958.5","1.64K","-0.36%"
"Jun 23, 2018","5,307.1","5,218.8","5,379.5","5,184.4","0.76K","1.85%"
"Jun 22, 2018","5,210.5","5,800.0","5,803.5","5,100.0","2.36K","-10.18%"
"Jun 21, 2018","5,801.1","5,835.0","5,888.5","5,770.0","0.72K","-0.58%"
"Jun 20, 2018","5,835.0","5,829.1","5,883.0","5,675.8","0.74K","0.10%"
"Jun 19, 2018","5,829.3","5,775.3","5,944.5","5,742.1","1.11K","0.93%"
"Jun 18, 2018","5,775.6","5,560.9","5,863.6","5,511.0","1.47K","3.86%"
"Jun 17, 2018","5,560.9","5,605.7","5,660.8","5,552.3","0.58K","-0.80%"
"Jun 16, 2018","5,605.7","5,519.9","5,657.0","5,465.2","0.58K","1.55%"
"Jun 15, 2018","5,519.9","5,753.3","5,768.6","5,503.0","1.15K","-4.06%"
"Jun 14, 2018","5,753.3","5,348.7","5,808.0","5,337.0","2.51K","7.56%"
"Jun 13, 2018","5,348.7","5,576.6","5,639.0","5,211.0","2.51K","-4.10%"
"Jun 12, 2018","5,577.5","5,871.0","5,871.0","5,503.3","2.40K","-5.00%"
"Jun 11, 2018","5,871.0","5,759.0","5,899.0","5,636.1","2.11K","1.94%"
"Jun 10, 2018","5,759.0","6,401.4","6,401.4","5,712.0","2.41K","-10.04%"
"Jun 09, 2018","6,401.4","6,487.5","6,535.0","6,401.4","0.40K","-1.33%"
"Jun 08, 2018","6,487.5","6,534.7","6,534.7","6,438.1","0.74K","-0.72%"
"Jun 07, 2018","6,534.7","6,520.8","6,586.6","6,489.4","0.79K","0.31%"
"Jun 06, 2018","6,514.7","6,509.6","6,549.0","6,383.0","0.97K","0.08%"
"Jun 05, 2018","6,509.6","6,420.8","6,551.3","6,330.0","1.18K","1.38%"
"Jun 04, 2018","6,420.8","6,618.7","6,653.0","6,375.0","1.03K","-2.99%"
"Jun 03, 2018","6,618.7","6,569.8","6,668.1","6,560.0","0.68K","0.74%"
"Jun 02, 2018","6,569.8","6,449.8","6,600.0","6,405.7","0.66K","1.86%"
"Jun 01, 2018","6,449.8","6,414.2","6,514.2","6,318.8","0.92K","0.56%"
"May 31, 2018","6,414.2","6,346.2","6,528.5","6,301.8","1.04K","1.07%"
"May 30, 2018","6,346.2","6,477.0","6,549.9","6,261.0","1.15K","-2.03%"
"May 29, 2018","6,477.6","6,114.4","6,545.9","6,080.0","1.66K","5.94%"
"May 28, 2018","6,114.4","6,297.0","6,368.7","6,101.0","1.36K","-2.90%"
"May 27, 2018","6,297.0","6,313.5","6,344.3","6,225.8","0.69K","-0.26%"
"May 26, 2018","6,313.5","6,431.8","6,544.4","6,287.6","0.55K","-1.84%"
"May 25, 2018","6,431.8","6,479.0","6,545.2","6,284.9","1.16K","-0.73%"
"May 24, 2018","6,479.0","6,425.0","6,600.0","6,200.0","2.01K","0.94%"
"May 23, 2018","6,418.6","6,801.0","6,833.0","6,380.0","2.82K","-5.63%"
"May 22, 2018","6,801.3","7,113.7","7,130.7","6,787.0","1.22K","-4.56%"
"May 21, 2018","7,126.0","7,244.3","7,316.8","7,076.5","0.95K","-1.57%"
"May 20, 2018","7,239.5","7,013.8","7,285.0","6,960.0","0.62K","3.22%"
"May 19, 2018","7,013.8","7,014.5","7,118.0","6,940.0","0.40K","-0.01%"
"May 18, 2018","7,014.5","6,859.3","7,042.3","6,751.0","1.05K","2.26%"
"May 17, 2018","6,859.3","7,065.0","7,154.3","6,800.0","1.11K","-2.91%"
"May 16, 2018","7,065.0","7,180.5","7,200.0","6,874.6","1.91K","-1.61%"
"May 15, 2018","7,180.5","7,256.9","7,420.0","7,128.0","1.59K","-1.05%"
"May 14, 2018","7,256.9","7,299.3","7,450.0","6,922.2","2.85K","-0.58%"
"May 13, 2018","7,299.3","7,092.0","7,349.0","7,016.4","0.98K","2.92%"
"May 12, 2018","7,092.0","7,055.0","7,292.6","6,873.0","1.66K","0.52%"
"May 11, 2018","7,055.0","7,587.6","7,589.3","7,014.5","2.80K","-7.02%"
"May 10, 2018","7,587.6","7,847.5","7,920.0","7,560.6","1.21K","-3.31%"
"May 09, 2018","7,847.5","7,743.4","7,900.0","7,580.0","1.36K","1.34%"
"May 08, 2018","7,743.4","7,857.0","7,942.0","7,651.0","1.42K","-1.45%"
"May 07, 2018","7,857.0","8,015.0","8,035.6","7,720.0","1.83K","-1.97%"
"May 06, 2018","8,015.0","8,210.0","8,275.0","7,899.0","1.27K","-2.38%"
"May 05, 2018","8,210.0","8,109.0","8,321.0","8,077.6","1.35K","1.25%"
"May 04, 2018","8,109.0","8,094.0","8,166.0","7,858.7","1.97K","0.12%"
"May 03, 2018","8,099.3","7,693.7","8,149.5","7,640.0","2.47K","5.27%"
"May 02, 2018","7,693.8","7,541.0","7,717.0","7,483.8","1.45K","1.88%"
"May 01, 2018","7,551.8","7,655.8","7,659.0","7,339.0","1.48K","-1.34%"
"Apr 30, 2018","7,654.0","7,752.9","7,777.8","7,554.9","1.38K","-1.28%"
"Apr 29, 2018","7,752.9","7,695.0","7,800.0","7,600.0","0.98K","0.75%"
"Apr 28, 2018","7,695.0","7,372.3","7,745.3","7,340.0","1.05K","4.38%"
"Apr 27, 2018","7,372.4","7,660.0","7,777.0","7,360.0","2.10K","-3.77%"
"Apr 26, 2018","7,661.0","7,291.0","7,694.0","7,120.4","2.98K","5.01%"
"Apr 25, 2018","7,295.3","7,930.4","7,972.8","7,185.1","5.95K","-8.01%"
"Apr 24, 2018","7,930.4","7,314.5","7,995.0","7,314.5","3.54K","8.42%"
"Apr 23, 2018","7,314.5","7,175.0","7,347.0","7,150.0","1.59K","1.94%"
"Apr 22, 2018","7,175.0","7,246.5","7,350.9","7,125.1","1.45K","-0.99%"
"Apr 21, 2018","7,246.5","7,249.5","7,397.5","7,003.2","1.97K","-0.04%"
"Apr 20, 2018","7,249.5","6,717.0","7,299.0","6,685.0","2.98K","7.93%"
"Apr 19, 2018","6,717.0","6,607.5","6,738.8","6,550.0","1.72K","1.66%"
"Apr 18, 2018","6,607.5","6,397.2","6,668.1","6,383.5","1.63K","3.29%"
"Apr 17, 2018","6,397.2","6,515.0","6,619.8","6,350.0","1.69K","-1.81%"
"Apr 16, 2018","6,515.0","6,780.1","6,818.6","6,400.0","2.13K","-3.91%"
"Apr 15, 2018","6,780.1","6,513.0","6,838.3","6,513.0","1.82K","4.10%"
"Apr 14, 2018","6,513.0","6,370.0","6,603.0","6,354.5","1.18K","2.24%"
"Apr 13, 2018","6,370.0","6,433.4","6,700.2","6,300.0","3.55K","-0.99%"
"Apr 12, 2018","6,433.4","5,625.5","6,559.8","5,481.0","5.28K","14.36%"
"Apr 11, 2018","5,625.5","5,538.6","5,650.0","5,522.2","1.01K","1.57%"
"Apr 10, 2018","5,538.6","5,516.5","5,579.3","5,439.0","1.34K","0.40%"
"Apr 09, 2018","5,516.5","5,737.5","5,862.4","5,400.5","2.20K","-3.85%"
"Apr 08, 2018","5,737.5","5,596.0","5,795.0","5,596.0","0.96K","2.53%"
"Apr 07, 2018","5,596.0","5,401.8","5,749.0","5,395.9","1.32K","3.60%"
"Apr 06, 2018","5,401.8","5,526.9","5,593.0","5,336.0","1.52K","-2.26%"
"Apr 05, 2018","5,526.9","5,535.3","5,671.0","5,371.3","2.30K","-0.15%"
"Apr 04, 2018","5,535.3","6,060.0","6,064.4","5,458.3","3.04K","-8.66%"
"Apr 03, 2018","6,060.0","5,742.0","6,182.9","5,703.7","3.32K","5.54%"
"Apr 02, 2018","5,742.0","5,520.0","5,794.2","5,496.0","1.72K","4.02%"
"Apr 01, 2018","5,520.0","5,637.3","5,718.7","5,240.0","3.44K","-2.08%"
"Mar 31, 2018","5,637.3","5,551.6","5,870.0","5,500.0","2.39K","1.54%"
"Mar 30, 2018","5,551.6","5,749.1","5,925.5","5,350.0","4.80K","-3.44%"
"Mar 29, 2018","5,749.1","6,450.0","6,465.7","5,611.6","5.26K","-10.87%"
"Mar 28, 2018","6,450.0","6,305.0","6,550.0","6,270.0","1.73K","2.30%"
"Mar 27, 2018","6,305.0","6,547.0","6,612.5","6,255.0","2.44K","-3.70%"
"Mar 26, 2018","6,547.5","6,873.1","6,916.5","6,322.0","3.16K","-4.74%"
"Mar 25, 2018","6,873.1","6,929.0","7,061.8","6,836.2","1.36K","-0.81%"
"Mar 24, 2018","6,929.0","7,200.7","7,267.9","6,907.0","1.81K","-3.76%"
"Mar 23, 2018","7,200.0","7,068.0","7,200.0","6,733.0","2.29K","1.88%"
"Mar 22, 2018","7,066.8","7,216.5","7,340.0","6,885.5","2.48K","-2.07%"
"Mar 21, 2018","7,216.5","7,290.0","7,479.0","7,131.1","2.91K","-1.01%"
"Mar 20, 2018","7,290.0","6,955.4","7,430.0","6,728.0","3.68K","4.81%"
"Mar 19, 2018","6,955.4","6,688.1","7,110.0","6,601.0","4.51K","4.00%"
"Mar 18, 2018","6,688.1","6,396.0","6,795.0","5,943.3","5.33K","4.57%"
"Mar 17, 2018","6,396.0","6,728.0","6,805.6","6,280.0","2.38K","-4.93%"
"Mar 16, 2018","6,728.0","6,726.4","7,050.0","6,468.0","2.56K","0.02%"
"Mar 15, 2018","6,726.4","6,636.8","6,850.0","6,200.0","4.47K","1.35%"
"Mar 14, 2018","6,636.8","7,390.0","7,539.0","6,408.4","5.16K","-10.19%"
"Mar 13, 2018","7,390.0","7,407.1","7,686.0","7,200.0","2.57K","-0.23%"
"Mar 12, 2018","7,407.1","7,737.2","8,087.0","7,121.5","4.05K","-4.27%"
"Mar 11, 2018","7,737.2","7,132.0","7,907.1","6,926.0","3.62K","8.49%"
"Mar 10, 2018","7,132.0","7,539.6","7,772.6","7,077.6","3.04K","-5.40%"
"Mar 09, 2018","7,539.4","7,534.5","7,628.1","6,770.0","6.65K","0.06%"
"Mar 08, 2018","7,534.5","8,024.2","8,206.6","7,345.7","4.66K","-6.10%"
"Mar 07, 2018","8,024.2","8,660.0","8,773.0","7,622.1","6.54K","-7.34%"
"Mar 06, 2018","8,660.0","9,221.0","9,257.5","8,548.0","4.15K","-7.10%"
"Mar 05, 2018","9,322.0","9,280.0","9,399.0","9,206.8","1.65K","0.45%"
"Mar 04, 2018","9,280.0","9,219.0","9,287.0","8,975.0","1.65K","0.66%"
"Mar 03, 2018","9,219.0","8,936.0","9,299.0","8,934.0","2.27K","3.17%"
"Mar 02, 2018","8,936.0","8,885.0","9,054.0","8,769.5","2.15K","0.57%"
"Mar 01, 2018","8,885.0","8,470.0","8,977.0","8,412.5","2.38K","4.90%"
"Feb 28, 2018","8,470.0","8,611.0","9,041.1","8,430.0","2.97K","-1.88%"
"Feb 27, 2018","8,632.5","8,380.0","8,835.7","8,219.0","3.14K","3.01%"
"Feb 26, 2018","8,380.0","7,819.0","8,498.0","7,661.0","3.74K","7.17%"
"Feb 25, 2018","7,819.0","7,909.0","8,050.0","7,601.0","1.89K","-1.14%"
"Feb 24, 2018","7,909.0","8,292.0","8,510.0","7,636.0","2.74K","-4.62%"
"Feb 23, 2018","8,292.0","7,974.0","8,540.0","7,777.0","3.62K","3.99%"
"Feb 22, 2018","7,974.0","8,520.7","8,950.0","7,875.0","5.23K","-6.42%"
"Feb 21, 2018","8,520.7","9,150.6","9,221.5","8,300.0","5.77K","-6.88%"
"Feb 20, 2018","9,150.6","9,030.8","9,573.8","9,025.6","5.42K","1.33%"
"Feb 19, 2018","9,030.8","8,442.1","9,092.0","8,403.1","3.29K","6.97%"
"Feb 18, 2018","8,442.1","9,014.0","9,199.0","8,196.6","4.35K","-6.34%"
"Feb 17, 2018","9,014.0","8,216.1","9,074.0","8,138.1","3.49K","9.71%"
"Feb 16, 2018","8,216.1","8,107.9","8,236.0","7,851.0","2.83K","1.33%"
"Feb 15, 2018","8,107.9","7,661.2","8,275.8","7,559.0","6.27K","5.83%"
"Feb 14, 2018","7,661.2","6,955.1","7,687.1","6,927.1","4.35K","10.15%"
"Feb 13, 2018","6,955.1","7,202.6","7,250.0","6,828.5","2.60K","-3.44%"
"Feb 12, 2018","7,202.6","6,630.0","7,290.0","6,612.0","3.10K","8.64%"
"Feb 11, 2018","6,630.0","7,020.0","7,020.0","6,430.0","3.02K","-5.56%"
"Feb 10, 2018","7,020.0","7,087.8","7,442.9","6,700.0","4.07K","-0.96%"
"Feb 09, 2018","7,087.8","6,768.1","7,150.0","6,400.0","4.31K","4.72%"
"Feb 08, 2018","6,768.1","6,167.3","7,124.2","6,167.3","5.31K","9.74%"
"Feb 07, 2018","6,167.3","6,230.0","7,149.0","5,822.7","9.27K","-1.01%"
"Feb 06, 2018","6,230.0","5,468.8","6,500.0","4,680.0","17.52K","13.92%"
"Feb 05, 2018","5,468.8","6,541.8","6,666.0","5,086.5","12.67K","-16.40%"
"Feb 04, 2018","6,541.8","7,399.9","7,530.0","6,257.0","4.39K","-11.60%"
"Feb 03, 2018","7,399.9","7,125.1","7,687.0","6,558.3","3.89K","3.86%"
"Feb 02, 2018","7,125.1","7,145.8","7,450.0","5,770.1","12.90K","-0.29%"
"Feb 01, 2018","7,145.8","8,130.3","8,149.0","6,666.0","8.17K","-12.11%"
"Jan 31, 2018","8,130.3","8,105.2","8,320.6","7,800.0","2.99K","0.31%"
"Jan 30, 2018","8,105.2","9,009.9","9,015.0","7,905.5","4.97K","-10.04%"
"Jan 29, 2018","9,009.9","9,360.0","9,393.2","8,900.0","1.94K","-3.74%"
"Jan 28, 2018","9,360.0","9,137.4","9,487.6","9,113.5","1.68K","2.44%"
"Jan 27, 2018","9,137.4","8,967.3","9,241.3","8,810.6","1.94K","1.90%"
"Jan 26, 2018","8,967.3","9,030.5","9,294.0","8,456.0","3.51K","-0.70%"
"Jan 25, 2018","9,030.5","9,193.9","9,351.0","8,880.0","2.17K","-1.77%"
"Jan 24, 2018","9,193.5","8,831.9","9,299.6","8,650.0","2.41K","4.09%"
"Jan 23, 2018","8,831.9","8,941.9","9,350.0","8,201.2","4.12K","-1.23%"
"Jan 22, 2018","8,941.9","9,542.5","9,870.0","8,345.0","4.98K","-6.29%"
"Jan 21, 2018","9,542.5","10,585.6","10,585.6","9,255.6","3.17K","-9.85%"
"Jan 20, 2018","10,585.6","9,690.0","10,698.0","9,619.9","3.11K","9.24%"
"Jan 19, 2018","9,690.0","9,554.3","10,057.1","9,265.0","2.79K","1.34%"
"Jan 18, 2018","9,562.3","9,262.0","10,492.9","8,860.0","6.83K","3.24%"
"Jan 17, 2018","9,262.0","9,510.3","10,210.0","7,221.0","15.64K","-2.61%"
"Jan 16, 2018","9,510.3","11,301.8","11,321.6","8,000.0","12.92K","-15.85%"
"Jan 15, 2018","11,301.8","11,323.9","11,845.0","11,150.0","2.56K","-0.19%"
"Jan 14, 2018","11,323.9","11,745.5","11,813.4","11,000.0","1.91K","-3.59%"
"Jan 13, 2018","11,745.5","11,581.0","12,040.9","11,581.0","1.84K","1.42%"
"Jan 12, 2018","11,581.0","11,200.0","11,750.0","10,800.0","-","3.40%"
"Jan 11, 2018","11,200.0","12,465.2","12,500.0","11,011.0","4.91K","-10.15%"
"Jan 10, 2018","12,465.2","12,276.3","12,465.2","11,500.0","4.83K","1.54%"
"Jan 09, 2018","12,276.3","12,769.0","12,883.0","12,100.0","3.25K","-3.86%"
"Jan 08, 2018","12,769.0","13,370.3","13,370.3","11,930.0","4.87K","-4.41%"
"Jan 07, 2018","13,358.1","14,230.0","14,240.0","13,160.0","2.20K","-6.13%"
"Jan 06, 2018","14,230.0","14,300.0","14,333.9","13,659.0","2.15K","-0.49%"
"Jan 05, 2018","14,300.0","12,940.0","14,450.0","12,631.5","4.23K","10.51%"
"Jan 04, 2018","12,940.0","13,065.6","13,125.0","12,512.0","3.19K","-0.96%"
"Jan 03, 2018","13,065.6","12,545.0","13,198.0","12,493.6","3.46K","4.15%"
"Jan 02, 2018","12,545.0","11,800.0","13,100.0","11,280.0","4.60K","6.31%"
"Jan 01, 2018","11,800.0","12,139.0","12,141.0","11,351.0","1.91K","-2.79%"
"Dec 31, 2017","12,139.0","11,100.0","12,496.0","10,909.3","2.66K","9.36%"
"Dec 30, 2017","11,100.0","12,880.8","12,920.0","10,550.0","3.60K","-13.82%"
"Dec 29, 2017","12,880.8","12,699.0","13,099.0","12,574.5","2.60K","1.43%"
"Dec 28, 2017","12,699.0","13,533.1","13,590.0","12,350.0","4.01K","-6.16%"
"Dec 27, 2017","13,533.1","13,555.0","13,981.0","12,901.8","4.06K","-0.16%"
"Dec 26, 2017","13,555.0","12,306.0","13,980.0","12,114.0","3.70K","10.15%"
"Dec 25, 2017","12,306.0","12,507.7","13,115.0","12,000.0","2.58K","-1.61%"
"Dec 24, 2017","12,507.7","13,247.7","13,249.0","11,130.0","5.13K","-5.59%"
"Dec 23, 2017","13,247.7","12,709.8","14,465.3","12,150.0","6.06K","4.23%"
"Dec 22, 2017","12,709.8","13,444.0","13,599.6","8,500.0","21.43K","-5.46%"
"Dec 21, 2017","13,444.0","14,167.9","15,056.3","12,644.6","5.85K","-5.11%"
"Dec 20, 2017","14,167.9","15,322.9","15,500.0","12,630.1","9.55K","-7.54%"
"Dec 19, 2017","15,322.9","16,184.8","16,249.0","14,501.0","5.19K","-5.33%"
"Dec 18, 2017","16,184.8","16,381.8","16,435.0","15,512.2","3.81K","-1.20%"
"Dec 17, 2017","16,381.8","16,800.0","16,970.0","16,061.0","3.60K","-2.49%"
"Dec 16, 2017","16,800.0","15,120.0","16,979.0","14,989.9","4.16K","11.11%"
"Dec 15, 2017","15,120.0","14,123.0","15,298.2","14,123.0","4.32K","7.06%"
"Dec 14, 2017","14,123.0","13,991.0","14,440.5","13,601.0","2.80K","0.94%"
"Dec 13, 2017","13,991.0","14,649.5","14,730.0","13,057.0","5.32K","-4.50%"
"Dec 12, 2017","14,649.5","13,919.5","14,840.6","13,703.1","6.45K","5.24%"
"Dec 11, 2017","13,919.5","13,040.7","14,495.0","13,040.5","4.89K","6.74%"
"Dec 10, 2017","13,040.7","12,926.2","13,600.0","11,500.0","7.68K","0.89%"
"Dec 09, 2017","12,926.2","13,701.2","13,778.0","11,110.0","8.09K","-5.66%"
"Dec 08, 2017","13,701.2","14,500.0","14,995.0","12,500.0","10.42K","-5.51%"
"Dec 07, 2017","14,500.0","12,461.0","14,890.0","11,750.0","12.26K","16.36%"
"Dec 06, 2017","12,461.0","10,096.0","12,700.0","10,090.0","8.77K","23.43%"
"Dec 05, 2017","10,096.0","9,935.0","10,130.0","9,900.0","2.69K","1.62%"
"Dec 04, 2017","9,935.0","9,701.1","9,935.0","9,680.0","2.83K","2.41%"
"Dec 03, 2017","9,701.1","9,480.0","9,951.0","9,300.0","4.71K","2.33%"
"Dec 02, 2017","9,480.0","9,275.0","9,679.0","9,180.0","2.82K","2.21%"
"Dec 01, 2017","9,275.0","8,964.3","9,325.0","8,405.1","4.89K","3.47%"
"Nov 30, 2017","8,964.3","8,608.0","9,400.0","8,002.0","8.61K","4.14%"
"Nov 29, 2017","8,608.0","8,345.0","9,694.0","7,050.0","11.99K","3.15%"
"Nov 28, 2017","8,345.0","8,174.1","8,398.0","8,140.0","2.77K","2.09%"
"Nov 27, 2017","8,174.1","7,799.5","8,199.0","7,799.5","4.05K","4.80%"
"Nov 26, 2017","7,799.5","7,339.5","8,059.0","7,339.5","4.16K","6.27%"
"Nov 25, 2017","7,339.5","6,966.0","7,339.5","6,950.5","1.87K","5.36%"
"Nov 24, 2017","6,966.0","6,868.0","7,100.5","6,800.0","2.09K","1.43%"
"Nov 23, 2017","6,868.0","7,070.1","7,080.0","6,868.0","2.43K","-2.86%"
"Nov 22, 2017","7,070.1","7,021.2","7,176.5","7,001.6","2.09K","0.70%"
"Nov 21, 2017","7,021.2","7,080.0","7,195.0","6,750.0","3.80K","-0.83%"
"Nov 20, 2017","7,080.0","6,818.0","7,106.4","6,771.0","2.99K","3.84%"
"Nov 19, 2017","6,818.0","6,617.0","6,850.0","6,570.2","2.05K","3.04%"
"Nov 18, 2017","6,617.0","6,592.3","6,675.0","6,451.0","1.34K","0.37%"
"Nov 17, 2017","6,592.3","6,652.2","6,793.0","6,423.1","3.53K","-0.90%"
"Nov 16, 2017","6,652.2","6,275.0","6,775.0","6,156.0","4.39K","6.01%"
"Nov 15, 2017","6,275.0","5,688.8","6,288.0","5,688.8","4.90K","10.30%"
"Nov 14, 2017","5,688.8","5,687.0","5,800.0","5,610.0","2.04K","0.03%"
"Nov 13, 2017","5,687.0","5,099.0","5,999.0","5,058.2","6.52K","11.53%"
"Nov 12, 2017","5,099.0","5,490.0","5,650.2","4,695.0","7.01K","-7.12%"
"Nov 11, 2017","5,490.0","5,687.6","5,916.2","5,317.4","4.04K","-3.47%"
"Nov 10, 2017","5,687.6","6,207.6","6,300.0","5,510.0","6.44K","-8.38%"
"Nov 09, 2017","6,207.6","6,488.0","6,489.0","6,180.0","3.12K","-4.32%"
"Nov 08, 2017","6,488.0","6,220.4","6,800.0","6,100.0","6.21K","4.30%"
"Nov 07, 2017","6,220.4","6,060.0","6,343.0","6,060.0","2.00K","2.65%"
"Nov 06, 2017","6,060.0","6,488.0","6,524.2","6,006.0","4.49K","-6.60%"
"Nov 05, 2017","6,488.0","6,419.4","6,682.0","6,380.0","2.07K","1.07%"
"Nov 04, 2017","6,419.4","6,291.4","6,468.9","6,135.9","1.64K","2.03%"
"Nov 03, 2017","6,291.4","6,112.4","6,495.5","6,070.0","3.76K","2.93%"
