"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 02, 2017","6,112.4","5,935.0","6,483.1","5,703.0","6.24K","2.99%"
"Nov 01, 2017","5,935.0","5,598.2","5,935.0","5,540.0","3.24K","6.02%"
"Oct 31, 2017","5,598.2","5,305.7","5,619.7","5,282.0","2.36K","5.51%"
"Oct 30, 2017","5,305.7","5,275.0","5,355.0","5,241.0","1.48K","0.58%"
"Oct 29, 2017","5,275.0","5,007.3","5,399.0","4,980.3","1.92K","5.35%"
"Oct 28, 2017","5,007.3","5,030.0","5,085.0","4,960.0","0.59K","-0.45%"
"Oct 27, 2017","5,030.0","5,073.3","5,147.0","4,980.5","1.43K","-0.85%"
"Oct 26, 2017","5,073.3","4,929.0","5,164.5","4,899.3","1.80K","2.93%"
"Oct 25, 2017","4,929.0","4,771.3","4,947.0","4,650.0","1.93K","3.30%"
"Oct 24, 2017","4,771.3","5,030.7","5,030.7","4,690.0","2.55K","-5.16%"
"Oct 23, 2017","5,030.7","5,096.9","5,174.9","4,860.3","2.07K","-1.30%"
"Oct 22, 2017","5,096.9","5,148.9","5,190.1","4,908.2","1.63K","-1.01%"
"Oct 21, 2017","5,148.9","5,074.2","5,318.0","5,013.0","1.84K","1.47%"
"Oct 20, 2017","5,074.2","4,822.4","5,199.0","4,797.0","2.39K","5.22%"
"Oct 19, 2017","4,822.4","4,776.0","4,851.0","4,730.0","1.33K","0.97%"
"Oct 18, 2017","4,776.0","4,800.5","4,805.4","4,351.0","2.98K","-0.51%"
"Oct 17, 2017","4,800.5","4,886.0","4,898.0","4,752.5","1.48K","-1.75%"
"Oct 16, 2017","4,886.0","4,791.6","4,888.0","4,702.3","1.54K","1.97%"
"Oct 15, 2017","4,791.6","4,899.0","4,909.0","4,607.8","1.56K","-2.19%"
"Oct 14, 2017","4,899.0","4,774.0","4,912.3","4,701.0","1.06K","2.62%"
"Oct 13, 2017","4,774.0","4,570.0","4,950.0","4,463.0","3.84K","4.46%"
"Oct 12, 2017","4,570.0","4,087.1","4,570.0","4,082.1","3.04K","11.82%"
"Oct 11, 2017","4,087.1","4,045.2","4,127.3","4,002.7","1.19K","1.04%"
"Oct 10, 2017","4,045.2","4,082.3","4,168.5","4,006.0","1.78K","-0.91%"
"Oct 09, 2017","4,082.3","3,893.0","4,148.0","3,864.0","2.26K","4.86%"
"Oct 08, 2017","3,893.0","3,755.0","3,899.0","3,740.5","1.02K","3.68%"
"Oct 07, 2017","3,755.0","3,724.8","3,769.0","3,705.0","0.45K","0.81%"
"Oct 06, 2017","3,724.8","3,694.0","3,780.0","3,694.0","0.86K","0.83%"
"Oct 05, 2017","3,694.0","3,622.9","3,738.0","3,565.9","1.02K","1.96%"
"Oct 04, 2017","3,622.9","3,713.9","3,764.7","3,565.9","1.24K","-2.45%"
"Oct 03, 2017","3,713.9","3,809.8","3,815.0","3,631.0","1.47K","-2.52%"
"Oct 02, 2017","3,809.8","3,711.6","3,859.0","3,700.2","1.60K","2.65%"
"Oct 01, 2017","3,711.6","3,675.3","3,715.0","3,640.9","0.66K","0.99%"
"Sep 30, 2017","3,675.3","3,545.6","3,725.0","3,540.0","0.94K","3.66%"
"Sep 29, 2017","3,545.6","3,568.4","3,617.4","3,400.0","1.36K","-0.64%"
"Sep 28, 2017","3,568.4","3,594.9","3,680.0","3,500.0","1.53K","-0.73%"
"Sep 27, 2017","3,594.9","3,300.0","3,648.0","3,293.4","2.06K","8.94%"
"Sep 26, 2017","3,300.0","3,320.9","3,390.0","3,300.0","1.15K","-0.63%"
"Sep 25, 2017","3,320.9","3,107.0","3,374.0","3,107.0","1.29K","6.88%"
"Sep 24, 2017","3,107.0","3,200.0","3,200.0","3,100.0","0.63K","-2.90%"
"Sep 23, 2017","3,200.0","3,097.9","3,295.0","3,060.0","0.99K","3.29%"
"Sep 22, 2017","3,097.9","3,051.7","3,166.4","2,980.9","1.61K","1.52%"
"Sep 21, 2017","3,051.7","3,290.7","3,309.9","3,020.0","2.16K","-7.26%"
"Sep 20, 2017","3,290.7","3,289.5","3,369.0","3,217.5","0.94K","0.04%"
"Sep 19, 2017","3,289.5","3,444.3","3,457.0","3,237.0","1.74K","-4.49%"
"Sep 18, 2017","3,444.3","3,141.2","3,467.0","3,141.2","2.73K","9.65%"
"Sep 17, 2017","3,141.2","3,138.5","3,227.0","2,922.6","1.58K","0.09%"
"Sep 16, 2017","3,138.5","3,148.0","3,385.1","3,033.1","2.69K","-0.30%"
"Sep 15, 2017","3,148.0","2,723.0","3,265.4","2,467.3","7.38K","15.61%"
"Sep 14, 2017","2,723.0","3,273.8","3,315.3","2,723.0","4.66K","-16.82%"
"Sep 13, 2017","3,273.8","3,501.6","3,518.4","3,121.2","3.25K","-6.51%"
"Sep 12, 2017","3,501.6","3,551.0","3,675.0","3,420.0","2.00K","-1.39%"
"Sep 11, 2017","3,551.0","3,555.1","3,625.0","3,450.6","0.97K","-0.12%"
"Sep 10, 2017","3,555.1","3,628.5","3,647.3","3,443.0","1.01K","-2.02%"
"Sep 09, 2017","3,628.5","3,644.9","3,725.0","3,505.0","0.88K","-0.45%"
"Sep 08, 2017","3,644.9","3,876.8","3,914.7","3,450.0","2.61K","-5.98%"
"Sep 07, 2017","3,876.8","3,903.2","3,922.0","3,787.0","1.61K","-0.68%"
"Sep 06, 2017","3,903.2","3,745.5","3,953.9","3,745.5","3.13K","4.21%"
"Sep 05, 2017","3,745.5","3,761.0","3,814.2","3,596.1","1.95K","-0.41%"
"Sep 04, 2017","3,761.0","3,925.5","3,928.3","3,549.7","3.48K","-4.19%"
"Sep 03, 2017","3,925.5","3,907.9","4,024.5","3,850.0","0.99K","0.45%"
"Sep 02, 2017","3,907.9","4,170.0","4,185.0","3,812.0","1.88K","-6.28%"
"Sep 01, 2017","4,170.0","4,017.4","4,174.0","3,928.1","2.13K","3.80%"
"Aug 31, 2017","4,017.4","3,865.4","4,027.7","3,863.5","1.86K","3.93%"
"Aug 30, 2017","3,865.4","3,860.2","3,897.5","3,793.8","1.58K","0.14%"
"Aug 29, 2017","3,860.2","3,670.0","3,941.4","3,620.0","1.91K","5.18%"
"Aug 28, 2017","3,670.0","3,658.0","3,670.0","3,552.0","1.22K","0.33%"
"Aug 27, 2017","3,658.0","3,671.7","3,696.8","3,640.3","0.61K","-0.37%"
"Aug 26, 2017","3,671.7","3,688.1","3,696.7","3,603.4","0.55K","-0.45%"
"Aug 25, 2017","3,688.1","3,677.7","3,778.1","3,615.0","1.39K","0.28%"
"Aug 24, 2017","3,677.7","3,526.9","3,699.0","3,515.0","1.07K","4.28%"
"Aug 23, 2017","3,526.9","3,495.3","3,650.0","3,436.2","1.68K","0.90%"
"Aug 22, 2017","3,495.3","3,403.0","3,553.5","3,050.0","2.51K","2.71%"
"Aug 21, 2017","3,403.0","3,475.1","3,505.6","3,371.1","2.01K","-2.08%"
"Aug 20, 2017","3,475.1","3,565.4","3,573.9","3,474.1","0.85K","-2.53%"
"Aug 19, 2017","3,565.4","3,517.6","3,587.8","3,425.6","1.08K","1.36%"
"Aug 18, 2017","3,517.6","3,682.4","3,738.2","3,410.0","2.27K","-4.48%"
"Aug 17, 2017","3,682.4","3,726.8","3,865.1","3,601.0","2.58K","-1.19%"
"Aug 16, 2017","3,726.8","3,566.8","3,747.0","3,365.9","2.13K","4.48%"
"Aug 15, 2017","3,566.8","3,678.4","3,793.3","3,248.5","4.11K","-3.03%"
"Aug 14, 2017","3,678.4","3,453.9","3,700.0","3,387.0","2.83K","6.50%"
"Aug 13, 2017","3,453.9","3,304.1","3,582.2","3,226.8","2.14K","4.53%"
"Aug 12, 2017","3,304.1","3,112.5","3,386.9","3,080.0","1.98K","6.16%"
"Aug 11, 2017","3,112.5","2,948.3","3,177.1","2,933.4","1.89K","5.57%"
"Aug 10, 2017","2,948.3","2,867.6","5,000.0","2,840.4","1.59K","2.82%"
"Aug 09, 2017","2,867.6","2,934.0","2,947.8","2,775.6","1.70K","-2.26%"
"Aug 08, 2017","2,934.0","2,902.8","2,982.7","2,856.4","2.14K","1.07%"
"Aug 07, 2017","2,902.8","2,750.0","2,925.6","2,725.0","1.59K","5.56%"
"Aug 06, 2017","2,750.0","2,762.1","2,796.1","2,675.2","0.84K","-0.44%"
"Aug 05, 2017","2,762.1","2,431.1","2,850.0","2,431.1","2.33K","13.61%"
"Aug 04, 2017","2,431.1","2,365.7","2,445.0","2,344.8","1.10K","2.76%"
"Aug 03, 2017","2,365.7","2,292.0","2,375.0","2,292.0","0.87K","3.22%"
"Aug 02, 2017","2,292.0","2,333.4","2,353.6","2,247.4","1.20K","-1.78%"
"Aug 01, 2017","2,333.4","2,427.0","2,499.0","2,235.0","1.67K","-3.86%"
"Jul 31, 2017","2,427.0","2,342.0","2,475.0","2,314.6","1.07K","3.63%"
"Jul 30, 2017","2,342.0","2,312.4","2,360.0","2,208.1","0.77K","1.28%"
"Jul 29, 2017","2,312.4","2,380.5","2,386.4","2,254.9","1.07K","-2.86%"
"Jul 28, 2017","2,380.5","2,297.1","2,425.0","2,276.0","1.48K","3.63%"
"Jul 27, 2017","2,297.1","2,185.0","2,319.7","2,178.4","1.18K","5.13%"
"Jul 26, 2017","2,185.0","2,214.3","2,250.0","2,103.0","1.19K","-1.32%"
"Jul 25, 2017","2,214.3","2,387.3","2,402.0","2,112.1","2.15K","-7.24%"
"Jul 24, 2017","2,387.3","2,364.5","2,421.8","2,351.2","1.03K","0.96%"
"Jul 23, 2017","2,364.5","2,424.1","2,447.0","2,314.0","0.91K","-2.46%"
"Jul 22, 2017","2,424.1","2,298.0","2,468.9","2,284.2","1.01K","5.49%"
"Jul 21, 2017","2,298.0","2,464.3","2,479.9","2,238.6","1.95K","-6.75%"
"Jul 20, 2017","2,464.3","1,976.4","2,546.7","1,966.9","3.66K","24.68%"
"Jul 19, 2017","1,976.4","2,006.6","2,090.0","1,915.0","1.94K","-1.50%"
"Jul 18, 2017","2,006.6","1,942.4","2,078.9","1,880.0","2.30K","3.31%"
"Jul 17, 2017","1,942.4","1,657.7","1,945.0","1,656.4","2.09K","17.17%"
"Jul 16, 2017","1,657.7","1,730.0","1,780.0","1,552.2","2.09K","-4.18%"
"Jul 15, 2017","1,730.0","1,947.0","1,951.8","1,714.1","1.62K","-11.15%"
"Jul 14, 2017","1,947.0","2,059.0","2,076.6","1,889.3","1.46K","-5.44%"
"Jul 13, 2017","2,059.0","2,103.5","2,125.0","2,037.8","1.01K","-2.12%"
"Jul 12, 2017","2,103.5","2,028.8","2,122.1","1,972.0","1.53K","3.68%"
"Jul 11, 2017","2,028.8","2,071.7","2,134.6","1,975.0","1.78K","-2.07%"
"Jul 10, 2017","2,071.7","2,221.2","2,221.5","1,990.3","1.82K","-6.73%"
"Jul 09, 2017","2,221.2","2,250.0","2,250.3","2,221.2","0.40K","-1.28%"
"Jul 08, 2017","2,250.0","2,203.2","2,250.0","2,170.0","0.57K","2.12%"
"Jul 07, 2017","2,203.2","2,297.3","2,312.3","2,170.5","1.15K","-4.10%"
"Jul 06, 2017","2,297.3","2,307.4","2,319.0","2,280.0","0.73K","-0.44%"
"Jul 05, 2017","2,307.4","2,295.1","2,320.0","2,244.6","0.96K","0.54%"
"Jul 04, 2017","2,295.1","2,252.4","2,325.0","2,250.0","1.34K","1.89%"
"Jul 03, 2017","2,252.4","2,205.0","2,274.8","2,183.6","1.04K","2.15%"
"Jul 02, 2017","2,205.0","2,128.9","2,228.1","2,086.8","0.75K","3.57%"
"Jul 01, 2017","2,128.9","2,140.1","2,196.7","2,075.6","0.89K","-0.52%"
"Jun 30, 2017","2,140.1","2,235.0","2,250.0","2,133.7","1.03K","-4.25%"
"Jun 29, 2017","2,235.0","2,261.2","2,280.5","2,221.0","0.87K","-1.16%"
"Jun 28, 2017","2,261.2","2,274.1","2,300.0","2,178.1","1.48K","-0.57%"
"Jun 27, 2017","2,274.1","2,176.4","2,275.0","2,021.3","2.09K","4.49%"
"Jun 26, 2017","2,176.4","2,251.3","2,287.9","2,005.4","1.80K","-3.33%"
"Jun 25, 2017","2,251.3","2,308.4","2,350.0","2,169.0","0.80K","-2.47%"
"Jun 24, 2017","2,308.4","2,425.0","2,445.0","2,250.0","0.85K","-4.81%"
"Jun 23, 2017","2,425.0","2,419.8","2,443.7","2,399.6","0.72K","0.22%"
"Jun 22, 2017","2,419.8","2,365.6","2,450.0","2,325.0","1.22K","2.29%"
"Jun 21, 2017","2,365.6","2,444.2","2,487.4","2,329.0","1.50K","-3.21%"
"Jun 20, 2017","2,444.2","2,329.1","2,521.6","2,321.3","1.87K","4.94%"
"Jun 19, 2017","2,329.1","2,252.4","2,329.1","2,225.0","1.25K","3.41%"
"Jun 18, 2017","2,252.4","2,370.0","2,386.5","2,208.3","0.89K","-4.96%"
"Jun 17, 2017","2,370.0","2,229.3","2,393.6","2,181.1","0.95K","6.31%"
"Jun 16, 2017","2,229.3","2,172.5","2,269.0","2,066.6","2.27K","2.62%"
"Jun 15, 2017","2,172.5","2,183.5","2,246.5","1,837.2","4.76K","-0.50%"
"Jun 14, 2017","2,183.5","2,429.4","2,511.3","2,090.9","2.53K","-10.12%"
"Jun 13, 2017","2,429.4","2,382.8","2,495.8","2,361.6","2.04K","1.95%"
"Jun 12, 2017","2,382.8","2,667.5","2,670.0","2,210.5","2.82K","-10.67%"
"Jun 11, 2017","2,667.5","2,601.3","2,670.0","2,561.5","1.76K","2.54%"
"Jun 10, 2017","2,601.3","2,531.5","2,609.0","2,520.9","1.18K","2.76%"
"Jun 09, 2017","2,531.5","2,505.0","2,574.0","2,487.9","1.47K","1.06%"
"Jun 08, 2017","2,505.0","2,401.4","2,522.9","2,340.0","1.93K","4.31%"
"Jun 07, 2017","2,401.4","2,573.3","2,581.8","2,321.2","2.61K","-6.68%"
"Jun 06, 2017","2,573.3","2,400.0","2,621.9","2,378.6","2.75K","7.22%"
"Jun 05, 2017","2,400.0","2,250.1","2,400.0","2,250.1","1.33K","6.66%"
"Jun 04, 2017","2,250.1","2,272.8","2,283.8","2,203.3","0.93K","-1.00%"
"Jun 03, 2017","2,272.8","2,224.7","2,318.4","2,190.7","1.24K","2.16%"
"Jun 02, 2017","2,224.7","2,164.2","2,224.7","2,133.5","1.24K","2.80%"
"Jun 01, 2017","2,164.2","2,057.9","2,220.0","2,056.9","2.11K","5.16%"
"May 31, 2017","2,057.9","1,953.7","2,090.0","1,850.0","2.86K","5.33%"
"May 30, 2017","1,953.7","2,052.8","2,103.0","1,892.5","2.37K","-4.83%"
"May 29, 2017","2,052.8","1,993.7","2,122.9","1,931.0","1.76K","2.96%"
"May 28, 2017","1,993.7","1,874.6","2,108.1","1,874.6","1.73K","6.36%"
"May 27, 2017","1,874.6","2,039.4","2,080.0","1,688.7","3.19K","-8.08%"
"May 26, 2017","2,039.4","2,105.8","2,387.0","1,827.3","3.31K","-3.16%"
"May 25, 2017","2,105.8","2,176.0","2,515.8","2,029.0","3.89K","-3.22%"
"May 24, 2017","2,176.0","2,020.8","2,222.5","2,020.8","2.04K","7.68%"
"May 23, 2017","2,020.8","1,877.1","2,025.0","1,840.0","1.95K","7.65%"
"May 22, 2017","1,877.1","1,818.2","2,600.0","1,780.0","4.72K","3.24%"
"May 21, 2017","1,818.2","1,823.9","1,864.6","1,780.3","1.18K","-0.31%"
"May 20, 2017","1,823.9","1,760.0","1,824.5","1,755.4","1.11K","3.63%"
"May 19, 2017","1,760.0","1,700.0","1,771.6","1,696.8","1.28K","3.53%"
"May 18, 2017","1,700.0","1,643.1","1,700.0","1,620.0","1.05K","3.46%"
"May 17, 2017","1,643.1","1,611.0","1,673.2","1,586.0","1.37K","1.99%"
"May 16, 2017","1,611.0","1,604.0","1,624.0","1,549.9","1.42K","0.44%"
"May 15, 2017","1,604.0","1,655.0","1,655.0","1,560.0","1.17K","-3.08%"
"May 14, 2017","1,655.0","1,646.0","1,683.7","1,625.0","0.70K","0.55%"
"May 13, 2017","1,646.0","1,559.8","1,647.7","1,476.0","1.11K","5.53%"
"May 12, 2017","1,559.8","1,699.6","1,704.8","1,506.9","1.78K","-8.23%"
"May 11, 2017","1,699.6","1,645.0","1,742.6","1,625.9","1.59K","3.32%"
"May 10, 2017","1,645.0","1,581.9","1,650.0","1,561.7","1.20K","3.99%"
"May 09, 2017","1,581.9","1,559.5","1,648.0","1,531.2","2.15K","1.44%"
"May 08, 2017","1,559.5","1,457.9","1,559.5","1,454.1","1.59K","6.97%"
"May 07, 2017","1,457.9","1,438.0","1,458.1","1,421.5","1.08K","1.39%"
"May 06, 2017","1,438.0","1,421.5","1,445.0","1,414.1","1.05K","1.16%"
"May 05, 2017","1,421.5","1,412.3","1,495.0","1,381.9","1.80K","0.65%"
"May 04, 2017","1,412.3","1,397.3","1,514.4","1,343.7","2.75K","1.07%"
"May 03, 2017","1,397.3","1,338.7","1,400.0","1,331.7","1.28K","4.38%"
"May 02, 2017","1,338.7","1,318.3","1,368.1","1,313.2","1.44K","1.55%"
"May 01, 2017","1,318.3","1,264.1","1,335.0","1,262.5","1.32K","4.28%"
"Apr 30, 2017","1,264.1","1,243.3","1,267.1","1,206.8","0.63K","1.67%"
"Apr 29, 2017","1,243.3","1,233.4","1,248.0","1,224.2","0.76K","0.81%"
"Apr 28, 2017","1,233.4","1,238.1","1,260.0","1,197.6","1.42K","-0.38%"
"Apr 27, 2017","1,238.1","1,188.7","1,244.8","1,179.5","1.14K","4.16%"
"Apr 26, 2017","1,188.7","1,174.3","1,211.2","1,172.6","0.83K","1.23%"
"Apr 25, 2017","1,174.3","1,164.7","1,179.0","1,160.0","0.71K","0.82%"
"Apr 24, 2017","1,164.7","1,155.1","1,165.0","1,148.1","0.60K","0.84%"
"Apr 23, 2017","1,155.1","1,158.4","1,164.0","1,150.9","0.51K","-0.29%"
"Apr 22, 2017","1,158.4","1,163.8","1,164.3","1,147.2","0.38K","-0.46%"
"Apr 21, 2017","1,163.8","1,150.9","1,172.4","1,150.9","0.64K","1.12%"
"Apr 20, 2017","1,150.9","1,132.0","1,161.8","1,130.1","0.82K","1.67%"
"Apr 19, 2017","1,132.0","1,124.8","1,132.0","1,116.2","0.65K","0.64%"
"Apr 18, 2017","1,124.8","1,120.9","1,137.1","1,119.2","0.62K","0.34%"
"Apr 17, 2017","1,120.9","1,115.9","1,127.9","1,108.2","0.31K","0.44%"
"Apr 16, 2017","1,115.9","1,108.2","1,123.4","1,106.9","0.22K","0.70%"
"Apr 15, 2017","1,108.2","1,110.3","1,151.7","1,069.4","0.16K","-0.19%"
"Apr 14, 2017","1,110.3","1,108.5","1,127.0","1,094.1","0.34K","0.17%"
"Apr 13, 2017","1,108.5","1,143.1","1,143.6","1,076.3","0.78K","-3.03%"
"Apr 12, 2017","1,143.1","1,157.6","1,157.6","1,140.0","0.65K","-1.25%"
"Apr 11, 2017","1,157.6","1,141.8","1,160.7","1,136.0","0.57K","1.38%"
"Apr 10, 2017","1,141.8","1,142.8","1,150.0","1,135.0","0.53K","-0.09%"
"Apr 09, 2017","1,142.8","1,118.9","1,148.0","1,111.0","0.38K","2.14%"
"Apr 08, 2017","1,118.9","1,126.0","1,130.0","1,110.4","0.37K","-0.63%"
"Apr 07, 2017","1,126.0","1,125.3","1,133.8","1,105.0","0.66K","0.06%"
"Apr 06, 2017","1,125.3","1,062.0","1,132.4","1,062.0","0.91K","5.96%"
"Apr 05, 2017","1,062.0","1,075.9","1,076.0","1,047.8","0.72K","-1.29%"
"Apr 04, 2017","1,075.9","1,080.8","1,088.4","1,060.9","0.97K","-0.45%"
"Apr 03, 2017","1,080.8","1,042.0","1,089.0","1,042.0","1.06K","3.73%"
"Apr 02, 2017","1,042.0","1,026.3","1,049.0","1,015.0","0.52K","1.53%"
"Apr 01, 2017","1,026.3","1,019.8","1,045.9","1,003.0","0.57K","0.63%"
"Mar 31, 2017","1,019.8","975.2","1,023.9","975.2","0.96K","4.58%"
"Mar 30, 2017","975.2","968.9","980.0","951.0","0.85K","0.64%"
"Mar 29, 2017","968.9","971.2","980.0","932.2","0.86K","-0.24%"
"Mar 28, 2017","971.2","962.0","987.9","940.0","1.03K","0.95%"
"Mar 27, 2017","962.0","893.7","964.0","885.4","1.07K","7.65%"
"Mar 26, 2017","893.7","896.9","925.0","874.1","1.06K","-0.36%"
"Mar 25, 2017","896.9","865.8","907.2","826.7","1.38K","3.58%"
"Mar 24, 2017","865.8","955.0","956.0","849.2","1.88K","-9.33%"
"Mar 23, 2017","955.0","959.0","980.5","944.5","0.85K","-0.42%"
"Mar 22, 2017","959.0","1,028.8","1,029.8","913.7","1.43K","-6.78%"
"Mar 21, 2017","1,028.8","971.9","1,039.0","970.2","1.38K","5.85%"
"Mar 20, 2017","971.9","946.8","980.9","935.4","1.13K","2.65%"
"Mar 19, 2017","946.8","900.0","995.2","898.3","1.43K","5.20%"
"Mar 18, 2017","900.0","996.0","1,022.8","864.0","2.44K","-9.64%"
"Mar 17, 2017","996.0","1,096.1","1,100.0","990.0","2.18K","-9.13%"
"Mar 16, 2017","1,096.1","1,174.0","1,184.5","1,042.5","1.91K","-6.64%"
"Mar 15, 2017","1,174.0","1,177.3","1,187.2","1,167.7","0.76K","-0.28%"
"Mar 14, 2017","1,177.3","1,175.9","1,188.3","1,160.0","0.78K","0.12%"
"Mar 13, 2017","1,175.9","1,157.1","1,176.1","1,138.3","0.86K","1.62%"
"Mar 12, 2017","1,157.1","1,111.5","1,161.9","1,105.3","0.52K","4.10%"
"Mar 11, 2017","1,111.5","1,044.7","1,148.0","1,038.6","0.95K","6.39%"
"Mar 10, 2017","1,044.7","1,129.8","1,350.0","920.0","2.47K","-7.53%"
"Mar 09, 2017","1,129.8","1,084.7","1,150.0","1,071.9","1.08K","4.16%"
"Mar 08, 2017","1,084.7","1,171.7","1,179.6","1,083.0","1.46K","-7.43%"
"Mar 07, 2017","1,171.7","1,215.6","1,224.4","1,123.6","1.15K","-3.61%"
"Mar 06, 2017","1,215.6","1,202.2","1,219.8","1,195.1","0.61K","1.11%"
"Mar 05, 2017","1,202.2","1,200.0","1,209.9","1,172.7","0.29K","0.18%"
"Mar 04, 2017","1,200.0","1,216.0","1,222.0","1,159.0","0.51K","-1.32%"
"Mar 03, 2017","1,216.0","1,200.6","1,235.0","1,192.4","0.84K","1.28%"
"Mar 02, 2017","1,200.6","1,166.5","1,236.4","1,156.2","0.80K","2.92%"
"Mar 01, 2017","1,166.5","1,128.4","1,179.2","1,122.9","0.86K","3.38%"
"Feb 28, 2017","1,128.4","1,128.8","1,142.0","1,121.0","0.51K","-0.04%"
"Feb 27, 2017","1,128.8","1,118.0","1,137.0","1,115.6","0.65K","0.97%"
"Feb 26, 2017","1,118.0","1,094.6","1,122.4","1,071.0","0.32K","2.13%"
"Feb 25, 2017","1,094.6","1,123.4","1,125.2","1,060.8","0.52K","-2.56%"
"Feb 24, 2017","1,123.4","1,115.3","1,156.3","990.2","1.29K","0.73%"
"Feb 23, 2017","1,115.3","1,072.5","1,135.4","1,070.0","0.88K","3.99%"
"Feb 22, 2017","1,072.5","1,068.8","1,080.2","1,050.0","0.69K","0.34%"
"Feb 21, 2017","1,068.8","1,023.0","1,074.9","1,017.7","0.89K","4.48%"
"Feb 20, 2017","1,023.0","994.5","1,030.0","993.1","0.50K","2.87%"
"Feb 19, 2017","994.5","1,002.2","1,003.4","988.8","0.39K","-0.77%"
"Feb 18, 2017","1,002.2","995.0","1,008.4","990.0","0.43K","0.72%"
"Feb 17, 2017","995.0","974.2","999.6","973.3","0.64K","2.14%"
"Feb 16, 2017","974.2","960.7","981.0","958.7","0.62K","1.40%"
"Feb 15, 2017","960.7","955.9","964.6","954.6","0.47K","0.51%"
"Feb 14, 2017","955.9","946.5","964.1","941.5","0.58K","0.99%"
"Feb 13, 2017","946.5","950.0","957.9","930.0","0.68K","-0.37%"
"Feb 12, 2017","950.0","955.4","960.0","950.0","0.23K","-0.56%"
"Feb 11, 2017","955.4","945.6","960.0","941.5","0.31K","1.04%"
"Feb 10, 2017","945.6","924.7","950.0","903.6","0.71K","2.26%"
"Feb 09, 2017","924.7","990.5","1,005.0","875.6","1.70K","-6.64%"
"Feb 08, 2017","990.5","986.2","999.8","959.0","0.82K","0.43%"
"Feb 07, 2017","986.2","956.4","988.9","954.5","0.69K","3.11%"
"Feb 06, 2017","956.4","943.3","959.4","942.0","0.60K","1.40%"
"Feb 05, 2017","943.3","959.7","960.0","935.0","0.31K","-1.72%"
"Feb 04, 2017","959.7","944.6","968.5","931.1","0.33K","1.60%"
"Feb 03, 2017","944.6","936.1","952.5","927.9","0.79K","0.91%"
"Feb 02, 2017","936.1","919.5","940.9","908.7","0.68K","1.81%"
"Feb 01, 2017","919.5","905.0","920.0","896.0","0.94K","1.60%"
"Jan 31, 2017","905.0","865.8","905.0","863.0","0.92K","4.52%"
"Jan 30, 2017","865.8","860.3","867.3","856.6","0.46K","0.65%"
"Jan 29, 2017","860.3","866.5","868.7","855.1","0.22K","-0.72%"
"Jan 28, 2017","866.5","863.7","869.0","860.0","0.26K","0.33%"
"Jan 27, 2017","863.7","860.0","867.0","857.0","0.35K","0.43%"
"Jan 26, 2017","860.0","836.9","862.5","836.3","0.50K","2.76%"
"Jan 25, 2017","836.9","836.8","845.8","825.9","0.51K","0.02%"
"Jan 24, 2017","836.8","863.6","863.6","830.3","0.77K","-3.11%"
"Jan 23, 2017","863.6","864.8","868.9","855.9","0.37K","-0.14%"
"Jan 22, 2017","864.8","866.0","882.8","840.0","0.42K","-0.13%"
"Jan 21, 2017","866.0","839.7","880.0","835.7","0.41K","3.14%"
